Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1756876817,2,,Aggregated,1.600000,0.000000,230,270,300,320,390,440,630,750,1400,1400,1400,147,0,230.0,255.72276150347025,85.33104399975855,1418.470583999806,11498.455782312925
1756876818,2,,Aggregated,1.600000,0.000000,230,270,300,320,390,440,630,750,1400,1400,1400,149,0,230.0,256.45512236248436,85.33104399975855,1418.470583999806,11414.55033557047
1756876819,2,,Aggregated,1.600000,0.000000,230,270,310,320,380,440,620,750,1400,1400,1400,151,0,230.0,256.25863862259337,85.33104399975855,1418.470583999806,11562.80132450331
1756876820,2,,Aggregated,1.400000,0.000000,230,270,310,320,380,440,620,750,1400,1400,1400,152,0,230.0,255.73540121061006,85.33104399975855,1418.470583999806,11545.447368421053
1756876822,2,,Aggregated,1.500000,0.000000,220,270,300,320,380,440,620,750,1400,1400,1400,155,0,220.0,254.1451244452248,85.33104399975855,1418.470583999806,11598.593548387096
1756876823,2,,Aggregated,1.600000,0.000000,220,270,300,320,380,440,620,750,1400,1400,1400,157,0,220.0,252.73798425484188,85.33104399975855,1418.470583999806,11509.121019108281
1756876824,2,,Aggregated,1.600000,0.000000,220,270,300,320,380,440,620,750,1400,1400,1400,159,0,220.0,252.76072828936142,85.33104399975855,1418.470583999806,11648.723270440252
1756876825,2,,Aggregated,1.700000,0.000000,220,270,300,320,380,440,620,750,1400,1400,1400,160,0,220.0,252.87668225629432,85.33104399975855,1418.470583999806,11702.1125
1756876826,2,,Aggregated,1.800000,0.000000,220,270,300,320,380,430,620,750,1400,1400,1400,162,0,220.0,251.70060574077698,85.33104399975855,1418.470583999806,11667.827160493827
1756876827,2,,Aggregated,1.800000,0.000000,220,270,300,320,380,430,620,750,1400,1400,1400,164,0,220.0,249.84445718296118,85.33104399975855,1418.470583999806,11830.707317073171
1756876828,2,,Aggregated,1.800000,0.000000,220,270,290,320,380,430,620,750,1400,1400,1400,166,0,220.0,249.47499910845784,85.33104399975855,1418.470583999806,11892.680722891566
1756876829,2,,Aggregated,1.800000,0.000000,220,270,290,320,380,430,620,750,1400,1400,1400,167,0,220.0,249.36686498205776,85.33104399975855,1418.470583999806,11882.91616766467
1756876830,2,,Aggregated,1.800000,0.000000,220,270,300,320,380,430,620,750,1400,1400,1400,168,0,220.0,250.21853992860173,85.33104399975855,1418.470583999806,11865.309523809523
1756876831,2,,Aggregated,1.800000,0.000000,220,270,300,320,390,430,620,750,1400,1400,1400,170,0,220.0,251.00807717060567,85.33104399975855,1418.470583999806,11845.811764705883
1756876832,2,,Aggregated,1.700000,0.000000,220,270,300,320,380,430,620,750,1400,1400,1400,171,0,220.0,250.4947285497163,85.33104399975855,1418.470583999806,11777.900584795321
1756876833,2,,Aggregated,1.700000,0.000000,220,270,290,320,380,430,620,750,1400,1400,1400,173,0,220.0,249.60471741041795,85.33104399975855,1418.470583999806,11752.64739884393
1756876834,2,,Aggregated,1.500000,0.000000,220,270,290,320,380,430,620,750,1400,1400,1400,175,0,220.0,249.01074777145237,85.33104399975855,1418.470583999806,11678.302857142857
1756876835,2,,Aggregated,1.600000,0.000000,220,270,290,320,380,430,620,750,1400,1400,1400,177,0,220.0,248.06807764975338,85.33104399975855,1418.470583999806,11605.593220338984
1756876836,2,,Aggregated,1.600000,0.000000,220,270,290,320,380,430,620,750,1400,1400,1400,178,0,220.0,247.53994715733876,85.33104399975855,1418.470583999806,11680.977528089888
1756876837,2,,Aggregated,1.500000,0.000000,220,270,290,320,380,430,620,750,1400,1400,1400,179,0,220.0,247.64772173187862,85.33104399975855,1418.470583999806,11665.581005586591
1756876838,2,,Aggregated,1.500000,0.000000,220,270,290,320,380,430,620,750,1400,1400,1400,181,0,220.0,247.78581474588438,85.33104399975855,1418.470583999806,11704.92817679558
1756876839,2,,Aggregated,1.500000,0.000000,220,260,290,320,380,430,620,750,1400,1400,1400,183,0,220.0,246.66262942079558,85.33104399975855,1418.470583999806,11579.464480874318
1756876840,2,,Aggregated,1.600000,0.000000,220,260,290,320,380,430,620,750,1400,1400,1400,184,0,220.0,246.58813048372593,85.33104399975855,1418.470583999806,11572.304347826086
1756876841,2,,Aggregated,1.600000,0.000000,220,260,290,310,380,430,620,750,1400,1400,1400,186,0,220.0,245.28089375272302,85.33104399975855,1418.470583999806,11583.661290322581
1756876842,2,,Aggregated,1.500000,0.000000,220,260,290,310,380,430,620,750,1400,1400,1400,188,0,220.0,245.5081235691765,85.33104399975855,1418.470583999806,11622.41489361702
1756876843,2,,Aggregated,1.600000,0.000000,220,260,280,310,380,430,620,750,1400,1400,1400,190,0,220.0,243.66972876317672,66.05383699934464,1418.470583999806,11763.484210526316
1756876844,2,,Aggregated,1.700000,0.000000,220,260,280,310,380,430,620,750,1400,1400,1400,192,0,210.0,242.43837069271498,66.05383699934464,1418.470583999806,11772.453125
