Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1756922738,200,,Aggregated,137.600000,0.000000,210,240,270,310,390,470,650,1400,4800,5800,5800,15174,0,210.0,249.73429482457,44.64013000006162,5768.32721899973,10747.217345459338
1756922739,200,,Aggregated,138.700000,0.000000,210,240,270,300,390,470,640,1400,4800,5800,5800,15349,0,210.0,249.36019576643614,44.64013000006162,5768.32721899973,10741.32451625513
1756922740,200,,Aggregated,138.600000,0.000000,210,240,270,300,390,470,640,1400,4800,5800,5800,15517,0,210.0,248.9453685644792,44.64013000006162,5768.32721899973,10742.804343623124
1756922741,200,,Aggregated,137.800000,0.000000,210,240,270,300,390,470,630,1400,4800,5800,5800,15677,0,210.0,248.29650723397464,44.64013000006162,5768.32721899973,10757.86661988901
1756922742,200,,Aggregated,139.000000,0.000000,210,240,270,300,390,470,630,1400,4800,5800,5800,15846,0,210.0,247.90675246832126,44.64013000006162,5768.32721899973,10767.531490596995
1756922743,200,,Aggregated,139.300000,0.000000,210,240,270,300,390,470,630,1400,4800,5800,5800,16014,0,210.0,247.5801647336718,44.64013000006162,5768.32721899973,10772.337392281754
1756922744,200,,Aggregated,149.400000,0.000000,210,240,270,300,390,460,630,1400,4800,5800,5800,16181,0,210.0,247.0945734098645,44.64013000006162,5768.32721899973,10767.108522341017
1756922745,200,,Aggregated,164.400000,0.000000,210,240,270,300,380,460,620,1300,4800,5800,5800,16345,0,210.0,246.498576973571,44.64013000006162,5768.32721899973,10770.103150810646
1756922746,200,,Aggregated,162.500000,0.000000,210,240,270,300,380,460,620,1300,4800,5800,5800,16501,0,210.0,245.7988417843172,44.64013000006162,5768.32721899973,10760.829464880917
1756922748,200,,Aggregated,162.500000,0.000000,210,240,270,300,380,460,620,1300,4800,5800,6700,16672,0,210.0,245.84287535226863,44.64013000006162,6746.259970999745,10766.25545825336
1756922749,200,,Aggregated,161.300000,0.000000,210,240,270,300,380,460,620,1300,4800,6800,6800,16845,0,210.0,246.5778378021389,44.64013000006162,6846.173901000384,10775.281507865835
1756922750,200,,Aggregated,161.700000,0.000000,210,240,270,300,380,460,610,1300,4800,6800,9800,17033,0,210.0,247.0770664528874,44.64013000006162,9847.534189000271,10786.32889097634
1756922751,200,,Aggregated,162.400000,0.000000,210,240,270,300,380,460,610,1200,4800,6800,9800,17199,0,210.0,246.4309068913911,44.64013000006162,9847.534189000271,10782.083900226757
1756922752,200,,Aggregated,162.000000,0.000000,210,240,270,300,380,460,610,1200,4800,6800,9800,17362,0,210.0,246.04523362406601,44.64013000006162,9847.534189000271,10785.21892639097
1756922753,200,,Aggregated,161.400000,0.000000,210,240,270,300,380,460,610,1200,4800,6800,9800,17556,0,210.0,245.9410774511297,44.64013000006162,9847.534189000271,10781.914786967418
1756922754,200,,Aggregated,160.400000,0.000000,210,240,270,300,380,460,610,1200,4800,6800,9800,17733,0,210.0,245.62678997688104,44.64013000006162,9847.534189000271,10795.244008346022
1756922755,200,,Aggregated,162.000000,0.000000,210,240,270,300,380,460,610,1200,4800,6800,9800,17900,0,210.0,245.3006505153649,44.64013000006162,9847.534189000271,10796.18966480447
1756922756,200,,Aggregated,162.800000,0.000000,210,240,270,300,380,460,600,1100,4800,6800,9800,18065,0,210.0,245.15749321234605,44.64013000006162,9847.534189000271,10788.67589261002
1756922757,200,,Aggregated,161.500000,0.000000,210,240,270,300,380,460,600,1100,4800,6800,9800,18237,0,210.0,244.76016927872132,44.64013000006162,9847.534189000271,10785.705434007787
1756922758,200,,Aggregated,162.900000,0.000000,210,240,270,300,380,460,600,1100,4800,6800,9800,18418,0,210.0,244.56437544266683,44.64013000006162,9847.534189000271,10780.298240851342
1756922759,200,,Aggregated,165.900000,0.000000,210,240,270,300,380,460,600,1100,4800,6800,9800,18592,0,210.0,244.23379892206512,44.64013000006162,9847.534189000271,10786.025817555937
1756922760,200,,Aggregated,164.200000,0.000000,210,240,270,300,380,460,600,1100,4800,6800,9800,18766,0,210.0,243.72895507071485,44.64013000006162,9847.534189000271,10784.753330491314
